model,simID,Mutation_rate,Niche_evolution,Dispersal_alpha,Dispersal_P,SppPool_size,EnvTimeStep,MaxOptimalElevation,TimeOfPhyloTree
ca,2888,0.001086214242618,0.67728282223055,3.40913071591427e-06,0.067866104756701,154,2730,7,2
ca,2889,0.001086214242618,0.67728282223055,3.40913071591427e-06,0.067866104756701,154,2730,7,3
ca,2905,0.00447220837352,0.060492065645895,0.072262035125946,0.139683602608602,634,28870,11,1
ca,2906,0.00447220837352,0.060492065645895,0.072262035125946,0.139683602608602,634,28870,11,2
ca,2907,0.00447220837352,0.060492065645895,0.072262035125946,0.139683602608602,634,28870,11,3
ca,2912,0.093248216161999,0.273536163604399,0.002319033977453,0.017157261510028,13,7740,9,2
ca,2913,0.093248216161999,0.273536163604399,0.002319033977453,0.017157261510028,13,7740,9,3
ca,2914,0.001197758979435,0.731588158640122,0.021485564876443,0.011963197742794,199,36140,6,1
ca,2915,0.001197758979435,0.731588158640122,0.021485564876443,0.011963197742794,199,36140,6,2
ca,2916,0.001197758979435,0.731588158640122,0.021485564876443,0.011963197742794,199,36140,6,3
ca,2921,0.044136541838059,0.593312335120127,0.000904340488093,0.018662803359675,277,1930,6,2
ca,2922,0.044136541838059,0.593312335120127,0.000904340488093,0.018662803359675,277,1930,6,3
ca,2923,0.028085967286231,0.028597867670023,0.00018059569806,0.052435991658063,26,9800,10,1
ca,2924,0.028085967286231,0.028597867670023,0.00018059569806,0.052435991658063,26,9800,10,2
ca,2925,0.028085967286231,0.028597867670023,0.00018059569806,0.052435991658063,26,9800,10,3
ca,2926,0.003783034270617,0.123240154255971,0.013538581397889,0.169609045381133,95,12250,8,1
ca,2927,0.003783034270617,0.123240154255971,0.013538581397889,0.169609045381133,95,12250,8,2
ca,2928,0.003783034270617,0.123240154255971,0.013538581397889,0.169609045381133,95,12250,8,3
ca,2930,0.010090140397321,0.025887783736825,0.115526166061397,0.012472050698023,64,12920,9,2
ca,2931,0.010090140397321,0.025887783736825,0.115526166061397,0.012472050698023,64,12920,9,3
ca,2932,0.007189422436073,0.117965617720517,0.000541138608215,0.147830960910418,272,14030,7,1
ca,2933,0.007189422436073,0.117965617720517,0.000541138608215,0.147830960910418,272,14030,7,2
ca,2934,0.007189422436073,0.117965617720517,0.000541138608215,0.147830960910418,272,14030,7,3
ca,2938,0.071158428466763,0.400831508873921,1.5816226238213e-05,0.081516624574734,264,2620,9,1
ca,2939,0.071158428466763,0.400831508873921,1.5816226238213e-05,0.081516624574734,264,2620,9,2
ca,2940,0.071158428466763,0.400831508873921,1.5816226238213e-05,0.081516624574734,264,2620,9,3
ca,2941,0.003021666400656,0.025538949147186,7.82710023543221e-06,0.032765013166151,924,26300,8,1
ca,2942,0.003021666400656,0.025538949147186,7.82710023543221e-06,0.032765013166151,924,26300,8,2
ca,2943,0.003021666400656,0.025538949147186,7.82710023543221e-06,0.032765013166151,924,26300,8,3
ca,2948,0.029512587855096,0.451471960605244,0.000369524223785,0.033164424866788,47,12710,6,2
ca,2949,0.029512587855096,0.451471960605244,0.000369524223785,0.033164424866788,47,12710,6,3
ca,2950,0.031848702640452,0.075915175638836,1.27392000964061e-06,0.198164239707853,349,4370,9,1
ca,2951,0.031848702640452,0.075915175638836,1.27392000964061e-06,0.198164239707853,349,4370,9,2
ca,2952,0.031848702640452,0.075915175638836,1.27392000964061e-06,0.198164239707853,349,4370,9,3
ca,2962,0.00420797197768,0.224601715998296,0.000418663782969,0.053838868626452,120,19670,6,1
ca,2963,0.00420797197768,0.224601715998296,0.000418663782969,0.053838868626452,120,19670,6,2
ca,2964,0.00420797197768,0.224601715998296,0.000418663782969,0.053838868626452,120,19670,6,3
ca,2971,0.001274893093542,0.016873341851072,1.4671887325683e-05,0.0133493438687,260,44910,7,1
ca,2972,0.001274893093542,0.016873341851072,1.4671887325683e-05,0.0133493438687,260,44910,7,2
ca,2973,0.001274893093542,0.016873341851072,1.4671887325683e-05,0.0133493438687,260,44910,7,3
ca,2975,0.006642183388127,0.176984627623657,0.002449533275985,0.018827127861962,328,2240,10,2
ca,2976,0.006642183388127,0.176984627623657,0.002449533275985,0.018827127861962,328,2240,10,3
ca,2983,0.021913255551578,0.023760334115124,0.238977270057522,0.01069464588641,730,5640,6,1
ca,2984,0.021913255551578,0.023760334115124,0.238977270057522,0.01069464588641,730,5640,6,2
ca,2985,0.021913255551578,0.023760334115124,0.238977270057522,0.01069464588641,730,5640,6,3
ca,3004,0.056048757264155,0.117997746353428,0.140818400174902,0.157944311888535,222,3610,6,1
ca,3005,0.056048757264155,0.117997746353428,0.140818400174902,0.157944311888535,222,3610,6,2
ca,3006,0.056048757264155,0.117997746353428,0.140818400174902,0.157944311888535,222,3610,6,3
ca,3010,0.003348608570458,0.278661418002871,5.47918507790502e-05,0.021275366812964,915,13370,11,1
ca,3011,0.003348608570458,0.278661418002871,5.47918507790502e-05,0.021275366812964,915,13370,11,2
ca,3012,0.003348608570458,0.278661418002871,5.47918507790502e-05,0.021275366812964,915,13370,11,3
ca,3013,0.058546984068122,0.022258107717044,0.000790709448355,0.019807094952359,520,2160,11,1
ca,3014,0.058546984068122,0.022258107717044,0.000790709448355,0.019807094952359,520,2160,11,2
ca,3015,0.058546984068122,0.022258107717044,0.000790709448355,0.019807094952359,520,2160,11,3
ca,3016,0.00237344237834,0.043576325734253,1.78362696234075e-06,0.221174417743736,604,6820,6,1
ca,3017,0.00237344237834,0.043576325734253,1.78362696234075e-06,0.221174417743736,604,6820,6,2
ca,3018,0.00237344237834,0.043576325734253,1.78362696234075e-06,0.221174417743736,604,6820,6,3
ca,3022,0.001046263257812,0.012845468824275,0.198664845278582,0.025682100008208,444,6510,6,1
ca,3023,0.001046263257812,0.012845468824275,0.198664845278582,0.025682100008208,444,6510,6,2
ca,3024,0.001046263257812,0.012845468824275,0.198664845278582,0.025682100008208,444,6510,6,3
ca,3025,0.00525857517016,0.035862126836786,0.103343624634286,0.099111406523084,266,9370,8,1
ca,3026,0.00525857517016,0.035862126836786,0.103343624634286,0.099111406523084,266,9370,8,2
ca,3027,0.00525857517016,0.035862126836786,0.103343624634286,0.099111406523084,266,9370,8,3
ca,3031,0.001784261246093,0.045254120092447,4.54047576532044e-05,0.14593842316227,300,21690,7,1
ca,3032,0.001784261246093,0.045254120092447,4.54047576532044e-05,0.14593842316227,300,21690,7,2
ca,3033,0.001784261246093,0.045254120092447,4.54047576532044e-05,0.14593842316227,300,21690,7,3
ca,3037,0.004025897035977,0.111059271966067,0.132527173022717,0.088882964725122,115,3850,11,1
ca,3038,0.004025897035977,0.111059271966067,0.132527173022717,0.088882964725122,115,3850,11,2
ca,3039,0.004025897035977,0.111059271966067,0.132527173022717,0.088882964725122,115,3850,11,3
ca,3040,0.003014910722817,0.52160545705148,1.1521058164642e-05,0.290927239860248,38,5800,7,1
ca,3041,0.003014910722817,0.52160545705148,1.1521058164642e-05,0.290927239860248,38,5800,7,2
ca,3042,0.003014910722817,0.52160545705148,1.1521058164642e-05,0.290927239860248,38,5800,7,3
ca,3049,0.095775522543972,0.353508889926343,0.021865393297103,0.04971316817018,92,3010,10,1
ca,3050,0.095775522543972,0.353508889926343,0.021865393297103,0.04971316817018,92,3010,10,2
ca,3051,0.095775522543972,0.353508889926343,0.021865393297103,0.04971316817018,92,3010,10,3
ca,3055,0.0967333384937392,0.255559542738407,0.163988174181157,0.0719427614388153,344,2330,6,1
ca,3056,0.0967333384937392,0.255559542738407,0.163988174181157,0.0719427614388153,344,2330,6,2
ca,3057,0.0967333384937392,0.255559542738407,0.163988174181157,0.0719427614388153,344,2330,6,3
ca,3064,0.084985992061435,0.36716046375401,0.0453533457251095,0.0488671686020371,368,8690,7,1
ca,3065,0.084985992061435,0.36716046375401,0.0453533457251095,0.0488671686020371,368,8690,7,2
ca,3066,0.084985992061435,0.36716046375401,0.0453533457251095,0.0488671686020371,368,8690,7,3
ca,3070,0.00135827000936834,0.508726582002462,0.000107167189239536,0.0563576727978346,66,33210,9,1
ca,3071,0.00135827000936834,0.508726582002462,0.000107167189239536,0.0563576727978346,66,33210,9,2
ca,3072,0.00135827000936834,0.508726582002462,0.000107167189239536,0.0563576727978346,66,33210,9,3
ca,3079,0.0247296230262725,0.220740262980949,0.0135451255807622,0.0611977557000676,44,34210,9,1
ca,3080,0.0247296230262725,0.220740262980949,0.0135451255807622,0.0611977557000676,44,34210,9,2
ca,3081,0.0247296230262725,0.220740262980949,0.0135451255807622,0.0611977557000676,44,34210,9,3
ca,3085,0.00188564775241299,0.207610651971878,0.000803872467473323,0.258463351651756,34,4170,8,1
ca,3086,0.00188564775241299,0.207610651971878,0.000803872467473323,0.258463351651756,34,4170,8,2
ca,3087,0.00188564775241299,0.207610651971878,0.000803872467473323,0.258463351651756,34,4170,8,3
ca,3103,0.0122593669733633,0.52819895826232,7.48172578468945e-06,0.0107843917341314,361,5520,7,1
ca,3104,0.0122593669733633,0.52819895826232,7.48172578468945e-06,0.0107843917341314,361,5520,7,2
ca,3105,0.0122593669733633,0.52819895826232,7.48172578468945e-06,0.0107843917341314,361,5520,7,3
ca,3109,0.0999680423025495,0.654544072173891,0.0731729908917449,0.194176803061009,89,5530,12,1
ca,3110,0.0999680423025495,0.654544072173891,0.0731729908917449,0.194176803061009,89,5530,12,2
ca,3111,0.0999680423025495,0.654544072173891,0.0731729908917449,0.194176803061009,89,5530,12,3
ca,3115,0.00185126681559134,0.122659870381589,0.000231702450421403,0.269901000585616,568,3620,9,1
ca,3116,0.00185126681559134,0.122659870381589,0.000231702450421403,0.269901000585616,568,3620,9,2
ca,3117,0.00185126681559134,0.122659870381589,0.000231702450421403,0.269901000585616,568,3620,9,3
ca,3118,0.00753494584852459,0.0898831209966231,0.0180408294898679,0.218815253889427,125,20270,7,1
ca,3119,0.00753494584852459,0.0898831209966231,0.0180408294898679,0.218815253889427,125,20270,7,2
ca,3120,0.00753494584852459,0.0898831209966231,0.0180408294898679,0.218815253889427,125,20270,7,3
ca,3121,0.0174416625425744,0.0493567137933707,3.15509358677955e-06,0.178426233349067,69,1280,6,1
ca,3122,0.0174416625425744,0.0493567137933707,3.15509358677955e-06,0.178426233349067,69,1280,6,2
ca,3123,0.0174416625425744,0.0493567137933707,3.15509358677955e-06,0.178426233349067,69,1280,6,3
ca,3124,0.0025458031776678,0.136124247570423,1.26908648701386e-06,0.021274607688139,271,45420,6,1
ca,3125,0.0025458031776678,0.136124247570423,1.26908648701386e-06,0.021274607688139,271,45420,6,2
ca,3126,0.0025458031776678,0.136124247570423,1.26908648701386e-06,0.021274607688139,271,45420,6,3
ca,3136,0.00366667648400375,0.0320928463422592,0.000203665633395394,0.0498319558605364,211,22270,6,1
ca,3137,0.00366667648400375,0.0320928463422592,0.000203665633395394,0.0498319558605364,211,22270,6,2
ca,3138,0.00366667648400375,0.0320928463422592,0.000203665633395394,0.0498319558605364,211,22270,6,3
